
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
3.37692127e-02, 0.00000000e+00, 0.00000000e+00, 1.58164188e-01, 2.02951550e-01, 2.94771198e-05, 6.50323306e-09, 4.00174351e-04, 1.95507678e+03, 7.61048723e-05, 5.98214334e-04, 4.37995951e-08, 1.59138028e-06, 4.45580035e-01, 4.45581645e-01, 0.00000000e+00, 4.85835316e-10, 2.77324696e-03, 2.53555164e+01, 1.15576699e-06, 5.95126670e-10, 2.17677876e-08, 5.98214805e-01, 3.88668688e-08, 1.08397240e+02
3.39508615e-02, 0.00000000e+00, 0.00000000e+00, 1.56017676e-01, 2.01730192e-01, 2.98827345e-05, 7.54911333e-09, 4.18194686e-04, 1.96374402e+03, 9.14189222e-05, 6.02797430e-04, 4.82029776e-08, 1.84400710e-06, 4.41266745e-01, 4.41268563e-01, 0.00000000e+00, 5.08526332e-10, 2.78189662e-03, 2.62598839e+01, 1.17972729e-06, 5.99687577e-10, 2.43419240e-08, 6.02799535e-01, 4.06822558e-08, 1.07811371e+02
3.41331363e-02, 0.00000000e+00, 0.00000000e+00, 1.53892696e-01, 2.00530604e-01, 3.02937915e-05, 8.74763373e-09, 4.37739887e-04, 1.97234644e+03, 1.09456931e-04, 6.07456779e-04, 5.31986508e-08, 2.13299154e-06, 4.37023401e-01, 4.37025547e-01, 0.00000000e+00, 5.33221023e-10, 2.79052835e-03, 2.71656475e+01, 1.20623315e-06, 6.04324368e-10, 2.71961582e-08, 6.07460320e-01, 4.26579270e-08, 1.07227600e+02
3.43160518e-02, 0.00000000e+00, 0.00000000e+00, 1.51791453e-01, 1.99353650e-01, 3.07106384e-05, 1.01179625e-08, 4.58982220e-04, 1.98087476e+03, 1.30608882e-04, 6.12202741e-04, 5.88860587e-08, 2.46282707e-06, 4.32853609e-01, 4.32856053e-01, 0.00000000e+00, 5.60161251e-10, 2.79916031e-03, 2.80695915e+01, 1.23555901e-06, 6.09047091e-10, 3.03579490e-08, 6.12207532e-01, 4.48132447e-08, 1.06645599e+02
3.44996005e-02, 0.00000000e+00, 0.00000000e+00, 1.49719819e-01, 1.98202401e-01, 3.11334879e-05, 1.16811165e-08, 4.82107891e-04, 1.98930347e+03, 1.55246409e-04, 6.17050042e-04, 6.53834462e-08, 2.83844565e-06, 4.28768516e-01, 4.28771317e-01, 0.00000000e+00, 5.89623128e-10, 2.80773547e-03, 2.89684906e+01, 1.26804673e-06, 6.13870343e-10, 3.38565442e-08, 6.17055774e-01, 4.71702926e-08, 1.06065178e+02
3.46837863e-02, 0.00000000e+00, 0.00000000e+00, 1.47677571e-01, 1.97076485e-01, 3.15627876e-05, 1.34602569e-08, 5.07324643e-04, 1.99763159e+03, 1.83839147e-04, 6.22007181e-04, 7.28297493e-08, 3.26526060e-06, 4.24767703e-01, 4.24770921e-01, 0.00000000e+00, 6.21899865e-10, 2.81628594e-03, 2.98591404e+01, 1.30397962e-06, 6.18802842e-10, 3.77243374e-08, 6.22013927e-01, 4.97525257e-08, 1.05486847e+02
3.48686166e-02, 0.00000000e+00, 0.00000000e+00, 1.45661861e-01, 1.95973724e-01, 3.19991159e-05, 1.54808788e-08, 5.34861872e-04, 2.00587000e+03, 2.16937304e-04, 6.27079804e-04, 8.13890679e-08, 3.74921069e-06, 4.20844913e-01, 4.20848608e-01, 0.00000000e+00, 6.57309929e-10, 2.82487553e-03, 3.07384548e+01, 1.34362256e-06, 6.23849972e-10, 4.19967741e-08, 6.27087235e-01, 5.25854134e-08, 1.04910698e+02
3.50540876e-02, 0.00000000e+00, 0.00000000e+00, 1.43677473e-01, 1.94896385e-01, 3.24427638e-05, 1.77706507e-08, 5.64963964e-04, 2.01399878e+03, 2.55016959e-04, 6.32281590e-04, 9.12568581e-08, 4.29675856e-06, 4.17008072e-01, 4.17012393e-01, 0.00000000e+00, 6.96220692e-10, 2.83339713e-03, 3.16034374e+01, 1.38736209e-06, 6.29025443e-10, 4.67104648e-08, 6.32289529e-01, 5.56983615e-08, 1.04336769e+02
3.52402069e-02, 0.00000000e+00, 0.00000000e+00, 1.41720757e-01, 1.93842128e-01, 3.28943715e-05, 2.03599875e-08, 5.97903330e-04, 2.02203149e+03, 2.98751140e-04, 6.37618010e-04, 1.02662703e-07, 4.91496485e-06, 4.13250327e-01, 4.13255244e-01, 0.00000000e+00, 7.39018846e-10, 2.84197927e-03, 3.24512825e+01, 1.43548141e-06, 6.34334807e-10, 5.19075982e-08, 6.37626529e-01, 5.91222893e-08, 1.03765656e+02
3.54269743e-02, 0.00000000e+00, 0.00000000e+00, 1.39784381e-01, 1.92806557e-01, 3.33547505e-05, 2.32821957e-08, 6.33979565e-04, 2.02999512e+03, 3.48977395e-04, 6.43090869e-04, 1.15877491e-07, 5.61152410e-06, 4.09557819e-01, 4.09563452e-01, 0.00000000e+00, 7.86121002e-10, 2.85085221e-03, 3.32794037e+01, 1.48822301e-06, 6.39779896e-10, 5.76352761e-08, 6.43099785e-01, 6.28905568e-08, 1.03197395e+02
3.56143899e-02, 0.00000000e+00, 0.00000000e+00, 1.37869388e-01, 1.91789836e-01, 3.38244317e-05, 2.65732130e-08, 6.73511124e-04, 2.03788586e+03, 4.06462554e-04, 6.48710818e-04, 1.31223061e-07, 6.39475593e-06, 4.05931622e-01, 4.05937999e-01, 0.00000000e+00, 8.38003500e-10, 2.86004087e-03, 3.40854416e+01, 1.54595534e-06, 6.45371090e-10, 6.39420534e-08, 6.48720026e-01, 6.70412348e-08, 1.02631798e+02
3.58024575e-02, 0.00000000e+00, 0.00000000e+00, 1.35977179e-01, 1.90792397e-01, 3.43039246e-05, 3.02720871e-08, 7.16842944e-04, 2.04569836e+03, 4.72017593e-04, 6.54488918e-04, 1.49080364e-07, 7.27369479e-06, 4.02373314e-01, 4.02380556e-01, 0.00000000e+00, 8.95192254e-10, 2.86953454e-03, 3.48673096e+01, 1.60907678e-06, 6.51119547e-10, 7.08796364e-08, 6.54498219e-01, 7.16163981e-08, 1.02068687e+02
3.59911807e-02, 0.00000000e+00, 0.00000000e+00, 1.34109035e-01, 1.89814582e-01, 3.47937930e-05, 3.44210953e-08, 7.64348020e-04, 2.05342651e+03, 5.46489493e-04, 6.60436635e-04, 1.69899849e-07, 8.25810002e-06, 3.98884624e-01, 3.98892909e-01, 0.00000000e+00, 9.58265134e-10, 2.87934113e-03, 3.56232338e+01, 1.67800260e-06, 6.57036592e-10, 7.85036889e-08, 6.60446048e-01, 7.66622961e-08, 1.01507942e+02
3.61805595e-02, 0.00000000e+00, 0.00000000e+00, 1.32264897e-01, 1.88856155e-01, 3.52946554e-05, 3.90658741e-08, 8.16428685e-04, 2.06106860e+03, 6.30825525e-04, 6.66564621e-04, 1.94212447e-07, 9.35849130e-06, 3.95465255e-01, 3.95474672e-01, 0.00000000e+00, 1.02785136e-09, 2.88949651e-03, 3.63517303e+01, 1.75314165e-06, 6.63132937e-10, 8.68738610e-08, 6.66574001e-01, 8.22292563e-08, 1.00949585e+02
3.63705978e-02, 0.00000000e+00, 0.00000000e+00, 1.30443588e-01, 1.87916175e-01, 3.58072321e-05, 4.42558346e-08, 8.73521203e-04, 2.06862988e+03, 7.26100523e-04, 6.72882830e-04, 2.22645028e-07, 1.05862218e-05, 3.92112613e-01, 3.92123163e-01, 0.00000000e+00, 1.10463949e-09, 2.90005072e-03, 3.70516357e+01, 1.83489999e-06, 6.69418410e-10, 9.60541584e-08, 6.72892094e-01, 8.83723743e-08, 1.00393661e+02
3.65612991e-02, 0.00000000e+00, 0.00000000e+00, 1.28644556e-01, 1.86994150e-01, 3.63322069e-05, 5.00439334e-08, 9.36091237e-04, 2.07611060e+03, 8.33439582e-04, 6.79401681e-04, 2.55935419e-07, 1.19534543e-05, 3.88825238e-01, 3.88837159e-01, 0.00000000e+00, 1.18938182e-09, 2.91104987e-03, 3.77220917e+01, 1.92370544e-06, 6.75903333e-10, 1.06112410e-07, 6.79410756e-01, 9.51518260e-08, 9.98403244e+01
3.67526636e-02, 0.00000000e+00, 0.00000000e+00, 1.26867607e-01, 1.86089620e-01, 3.68703040e-05, 5.64873339e-08, 1.00464118e-03, 2.08351196e+03, 9.54051677e-04, 6.86132582e-04, 2.94953509e-07, 1.34732918e-05, 3.85601938e-01, 3.85615438e-01, 0.00000000e+00, 1.28290523e-09, 2.92252004e-03, 3.83625488e+01, 2.02000615e-06, 6.82599144e-10, 1.17120329e-07, 6.86141372e-01, 1.02633727e-07, 9.92896271e+01
3.69446948e-02, 0.00000000e+00, 0.00000000e+00, 1.25114307e-01, 1.85203165e-01, 3.74221927e-05, 6.36470503e-08, 1.07970496e-03, 2.09082666e+03, 1.08905195e-03, 6.93089270e-04, 3.40723517e-07, 1.51597314e-05, 3.82444918e-01, 3.82460088e-01, 0.00000000e+00, 1.38612177e-09, 2.93444982e-03, 3.89727516e+01, 2.12431314e-06, 6.89519664e-10, 1.29152880e-07, 6.93097711e-01, 1.10891094e-07, 9.87415924e+01
3.71373929e-02, 0.00000000e+00, 0.00000000e+00, 1.23384073e-01, 1.84334353e-01, 3.79886587e-05, 7.15885662e-08, 1.16185658e-03, 2.09805542e+03, 1.23975589e-03, 7.00283854e-04, 3.94446317e-07, 1.70277344e-05, 3.79352987e-01, 3.79370034e-01, 0.00000000e+00, 1.50001911e-09, 2.94693722e-03, 3.95526886e+01, 2.23709776e-06, 6.96676827e-10, 1.42292393e-07, 7.00291932e-01, 1.20002909e-07, 9.81964874e+01
3.73307616e-02, 0.00000000e+00, 0.00000000e+00, 1.21673562e-01, 1.83481276e-01, 3.85706371e-05, 8.03821720e-08, 1.25171314e-03, 2.10520972e+03, 1.40779978e-03, 7.07725470e-04, 4.57527676e-07, 1.90933006e-05, 3.76320064e-01, 3.76339197e-01, 0.00000000e+00, 1.62566249e-09, 2.96018552e-03, 4.01026077e+01, 2.35877405e-06, 7.04079683e-10, 1.56629838e-07, 7.07733214e-01, 1.30054431e-07, 9.76542969e+01
3.75248045e-02, 0.00000000e+00, 0.00000000e+00, 1.19983084e-01, 1.82643801e-01, 3.91689537e-05, 9.01026098e-08, 1.34992786e-03, 2.11228833e+03, 1.59464951e-03, 7.15427159e-04, 5.31616763e-07, 2.13734565e-05, 3.73346031e-01, 3.73367399e-01, 0.00000000e+00, 1.76422998e-09, 2.97424011e-03, 4.06229591e+01, 2.48985134e-06, 7.11741055e-10, 1.72256350e-07, 7.15434432e-01, 1.41139822e-07, 9.71146545e+01
3.77195217e-02, 0.00000000e+00, 0.00000000e+00, 1.18316293e-01, 1.81823537e-01, 3.97842814e-05, 1.00829126e-07, 1.45719002e-03, 2.11927637e+03, 1.80143816e-03, 7.23406323e-04, 6.18645856e-07, 2.38863158e-05, 3.70435923e-01, 3.70459795e-01, 0.00000000e+00, 1.91702676e-09, 2.98895361e-03, 4.11143951e+01, 2.63095694e-06, 7.19678650e-10, 1.89259296e-07, 7.23413169e-01, 1.53363587e-07, 9.65776443e+01
3.79149169e-02, 0.00000000e+00, 0.00000000e+00, 1.16672084e-01, 1.81019545e-01, 4.04175480e-05, 1.12646326e-07, 1.57423853e-03, 2.12617944e+03, 2.02987995e-03, 7.31674954e-04, 7.20862261e-07, 2.66510906e-05, 3.67587119e-01, 3.67613733e-01, 0.00000000e+00, 2.08544559e-09, 3.00434162e-03, 4.15776978e+01, 2.78259267e-06, 7.27904292e-10, 2.07734530e-07, 7.31681406e-01, 1.66837097e-07, 9.60435410e+01
3.81109938e-02, 0.00000000e+00, 0.00000000e+00, 1.15048110e-01, 1.80230379e-01, 4.10697758e-05, 1.25644334e-07, 1.70186069e-03, 2.13300635e+03, 2.28190119e-03, 7.40244403e-04, 8.40883729e-07, 2.96881899e-05, 3.64794940e-01, 3.64824623e-01, 0.00000000e+00, 2.27099850e-09, 3.02051753e-03, 4.20137978e+01, 2.94523079e-06, 7.36429029e-10, 2.27786316e-07, 7.40250349e-01, 1.81681344e-07, 9.55122452e+01
3.83077525e-02, 0.00000000e+00, 0.00000000e+00, 1.13445975e-01, 1.79456696e-01, 4.17418414e-05, 1.39918342e-07, 1.84088433e-03, 2.13975000e+03, 2.55894149e-03, 7.49131432e-04, 9.81762355e-07, 3.30192343e-05, 3.62061590e-01, 3.62094641e-01, 0.00000000e+00, 2.47536414e-09, 3.03747132e-03, 4.24237061e+01, 3.11948656e-06, 7.45269846e-10, 2.49519218e-07, 7.49137104e-01, 1.98030577e-07, 9.49837112e+01
3.85051966e-02, 0.00000000e+00, 0.00000000e+00, 1.11865193e-01, 1.78698078e-01, 4.24347345e-05, 1.55569140e-07, 1.99218839e-03, 2.14641113e+03, 2.86278548e-03, 7.58350652e-04, 1.14703539e-06, 3.66670465e-05, 3.59385729e-01, 3.59422415e-01, 0.00000000e+00, 2.70035061e-09, 3.05526261e-03, 4.28085060e+01, 3.30591024e-06, 7.54440843e-10, 2.73044265e-07, 7.58355737e-01, 2.16029505e-07, 9.44580612e+01
3.87033261e-02, 0.00000000e+00, 0.00000000e+00, 1.10305108e-01, 1.77954018e-01, 4.31494991e-05, 1.72703338e-07, 2.15669954e-03, 2.15299170e+03, 3.19530023e-03, 7.67916208e-04, 1.34079824e-06, 4.06556828e-05, 3.56765777e-01, 3.56806397e-01, 0.00000000e+00, 2.94792191e-09, 3.07396660e-03, 4.31693535e+01, 3.50504979e-06, 7.63956787e-10, 2.98477516e-07, 7.67921031e-01, 2.35835202e-07, 9.39353714e+01
3.89021486e-02, 0.00000000e+00, 0.00000000e+00, 1.08766705e-01, 1.77224785e-01, 4.38871357e-05, 1.91433543e-07, 2.33539823e-03, 2.15948633e+03, 3.55799240e-03, 7.77846028e-04, 1.56780095e-06, 4.50106418e-05, 3.54202628e-01, 3.54247630e-01, 0.00000000e+00, 3.22024230e-09, 3.09359841e-03, 4.35074158e+01, 3.71754641e-06, 7.73834885e-10, 3.25937549e-07, 7.77850330e-01, 2.57620854e-07, 9.34155579e+01
3.91016603e-02, 0.00000000e+00, 0.00000000e+00, 1.07248463e-01, 1.76509455e-01, 4.46487684e-05, 2.11878202e-07, 2.52931495e-03, 2.16590210e+03, 3.95307364e-03, 7.88153789e-04, 1.83350380e-06, 4.97585679e-05, 3.51693332e-01, 3.51743102e-01, 0.00000000e+00, 3.51962237e-09, 3.11422395e-03, 4.38238678e+01, 3.94391463e-06, 7.84089016e-10, 3.55546234e-07, 7.88157821e-01, 2.81571175e-07, 9.28985214e+01
3.93018648e-02, 0.00000000e+00, 0.00000000e+00, 1.05750695e-01, 1.75807983e-01, 4.54354813e-05, 2.34161931e-07, 2.73953355e-03, 2.17223560e+03, 4.38221078e-03, 7.98856374e-04, 2.14421084e-06, 5.49275574e-05, 3.49237710e-01, 3.49292696e-01, 0.00000000e+00, 3.84860099e-09, 3.13586858e-03, 4.41198997e+01, 4.18477566e-06, 7.94735999e-10, 3.87428940e-07, 7.98859954e-01, 3.07889479e-07, 9.23841324e+01
3.95027697e-02, 0.00000000e+00, 0.00000000e+00, 1.04274333e-01, 1.75120875e-01, 4.62483877e-05, 2.58416122e-07, 2.96719605e-03, 2.17848315e+03, 4.84692678e-03, 8.09972931e-04, 2.50718131e-06, 6.05472524e-05, 3.46837103e-01, 3.46897662e-01, 0.00000000e+00, 4.20995772e-09, 3.15855490e-03, 4.43966751e+01, 4.44079387e-06, 8.05794820e-10, 4.21715697e-07, 8.09976161e-01, 3.36797967e-07, 9.18725204e+01
3.97043712e-02, 0.00000000e+00, 0.00000000e+00, 1.02817200e-01, 1.74446762e-01, 4.70887098e-05, 2.84778054e-07, 3.21349618e-03, 2.18465259e+03, 5.34969987e-03, 8.21517548e-04, 2.93070934e-06, 6.66484120e-05, 3.44487309e-01, 3.44553947e-01, 0.00000000e+00, 4.60664795e-09, 3.18237371e-03, 4.46553154e+01, 4.71245676e-06, 8.17279522e-10, 4.58540882e-07, 8.21520507e-01, 3.68533136e-07, 9.13638763e+01
3.99066769e-02, 0.00000000e+00, 0.00000000e+00, 1.01377927e-01, 1.73784837e-01, 4.79577538e-05, 3.13393059e-07, 3.47970193e-03, 2.19075049e+03, 5.89301204e-03, 8.33506347e-04, 3.42431053e-06, 7.32635744e-05, 3.42185467e-01, 3.42258751e-01, 0.00000000e+00, 5.04190023e-09, 3.20741418e-03, 4.48969498e+01, 5.00028818e-06, 8.29206093e-10, 4.98045665e-07, 8.33508909e-01, 4.03353283e-07, 9.08583069e+01
4.01096866e-02, 0.00000000e+00, 0.00000000e+00, 9.99556631e-02, 1.73134401e-01, 4.88567712e-05, 3.44412456e-07, 3.76712694e-03, 2.19678027e+03, 6.47930615e-03, 8.45954986e-04, 3.99884266e-06, 8.04265437e-05, 3.39929432e-01, 3.40009868e-01, 0.00000000e+00, 5.51920110e-09, 3.23374476e-03, 4.51226196e+01, 5.30480793e-06, 8.41590075e-10, 5.40371900e-07, 8.45957279e-01, 4.41537168e-07, 9.03555984e+01
4.03134003e-02, 0.00000000e+00, 0.00000000e+00, 9.85535383e-02, 1.72496855e-01, 4.97868241e-05, 3.77992450e-07, 4.07712953e-03, 2.20272827e+03, 7.10910559e-03, 8.58885993e-04, 4.66673100e-06, 8.81725282e-05, 3.37723464e-01, 3.37811649e-01, 0.00000000e+00, 6.04241279e-09, 3.26127443e-03, 4.53333511e+01, 5.62683908e-06, 8.54454063e-10, 5.85652117e-07, 8.58887792e-01, 4.83394103e-07, 8.98554993e+01
4.05178256e-02, 0.00000000e+00, 0.00000000e+00, 9.71733332e-02, 1.71872973e-01, 5.07490695e-05, 4.14297517e-07, 4.41113813e-03, 2.20858496e+03, 7.78311724e-03, 8.72321078e-04, 5.44213981e-06, 9.65385116e-05, 3.35570097e-01, 3.35666627e-01, 0.00000000e+00, 6.61572797e-09, 3.28994938e-03, 4.55301094e+01, 5.96716291e-06, 8.67819538e-10, 6.34022911e-07, 8.72322679e-01, 5.29259182e-07, 8.93582535e+01
4.07229625e-02, 0.00000000e+00, 0.00000000e+00, 9.58104730e-02, 1.71260521e-01, 5.17450608e-05, 4.53500974e-07, 4.77066590e-03, 2.21437036e+03, 8.50529503e-03, 8.86272523e-04, 6.34105345e-06, 1.05562889e-04, 3.33461851e-01, 3.33567470e-01, 0.00000000e+00, 7.24352089e-09, 3.31997895e-03, 4.57138214e+01, 6.32603087e-06, 8.81698603e-10, 6.85644522e-07, 8.86273742e-01, 5.79482503e-07, 8.88642120e+01
4.09288108e-02, 0.00000000e+00, 0.00000000e+00, 9.44621265e-02, 1.70657828e-01, 5.27762459e-05, 4.95782899e-07, 5.15728211e-03, 2.22009619e+03, 9.27926134e-03, 9.00754123e-04, 7.38159042e-06, 1.15285533e-04, 3.31393689e-01, 3.31508964e-01, 0.00000000e+00, 7.93053889e-09, 3.35150841e-03, 4.58853493e+01, 6.70376039e-06, 8.96104968e-10, 7.40675546e-07, 9.00755107e-01, 6.34443722e-07, 8.83733215e+01
4.11353782e-02, 0.00000000e+00, 0.00000000e+00, 9.31293517e-02, 1.70065284e-01, 5.38439308e-05, 5.41330223e-07, 5.57261566e-03, 2.22575806e+03, 1.01065617e-02, 9.15786426e-04, 8.58434396e-06, 1.25748105e-04, 3.29366595e-01, 3.29492360e-01, 0.00000000e+00, 8.68202754e-09, 3.38455453e-03, 4.60455246e+01, 7.10099448e-06, 9.11059339e-10, 7.99272073e-07, 9.15787041e-01, 6.94562630e-07, 8.78854294e+01
4.13426645e-02, 0.00000000e+00, 0.00000000e+00, 9.18126702e-02, 1.69483095e-01, 5.49494107e-05, 5.90336072e-07, 6.01834804e-03, 2.23135229e+03, 1.09885484e-02, 9.31389688e-04, 9.97255120e-06, 1.36993636e-04, 3.27381223e-01, 3.27518225e-01, 0.00000000e+00, 9.50364321e-09, 3.41920555e-03, 4.61951027e+01, 7.51833932e-06, 9.26581756e-10, 8.61605429e-07, 9.31389928e-01, 7.60291584e-07, 8.74002533e+01
4.15506698e-02, 0.00000000e+00, 0.00000000e+00, 9.05137509e-02, 1.68912023e-01, 5.60939225e-05, 6.42999908e-07, 6.49621757e-03, 2.23687061e+03, 1.19257616e-02, 9.47585562e-04, 1.15724297e-05, 1.49066691e-04, 3.25439572e-01, 3.25588644e-01, 0.00000000e+00, 1.04015285e-08, 3.45538557e-03, 4.63348351e+01, 7.95652977e-06, 9.42693701e-10, 9.27818348e-07, 9.47585404e-01, 8.32122055e-07, 8.69177551e+01
4.17594016e-02, 0.00000000e+00, 0.00000000e+00, 8.92333090e-02, 1.68352202e-01, 5.72787649e-05, 6.99530005e-07, 7.00803986e-03, 2.24231079e+03, 1.29192201e-02, 9.64394130e-04, 1.34135098e-05, 1.62013705e-04, 3.23541999e-01, 3.23704034e-01, 0.00000000e+00, 1.13822995e-08, 3.49301635e-03, 4.64653702e+01, 8.41623387e-06, 9.59415214e-10, 9.98049359e-07, 9.64393675e-01, 9.10583537e-07, 8.64381714e+01
4.19688597e-02, 0.00000000e+00, 0.00000000e+00, 8.79694149e-02, 1.67802602e-01, 5.85054404e-05, 7.60143223e-07, 7.55570689e-03, 2.24768115e+03, 1.39718764e-02, 9.81831341e-04, 1.55288180e-05, 1.75882466e-04, 3.21685195e-01, 3.21861058e-01, 0.00000000e+00, 1.24529684e-08, 3.53221572e-03, 4.65873489e+01, 8.89777584e-06, 9.76762005e-10, 1.07246581e-06, 9.81830478e-01, 9.96236395e-07, 8.59615555e+01
4.21790443e-02, 0.00000000e+00, 0.00000000e+00, 8.67216215e-02, 1.67262867e-01, 5.97753060e-05, 8.25062841e-07, 8.14117212e-03, 2.25298315e+03, 1.50855286e-02, 9.99915181e-04, 1.79554554e-05, 1.90722509e-04, 3.19867760e-01, 3.20058495e-01, 0.00000000e+00, 1.36211504e-08, 3.57300625e-03, 4.67013664e+01, 9.40163955e-06, 9.94751947e-10, 1.15122259e-06, 9.99913931e-01, 1.08969050e-06, 8.54877548e+01
4.23899628e-02, 0.00000000e+00, 0.00000000e+00, 8.54912177e-02, 1.66733533e-01, 6.10896459e-05, 8.94518109e-07, 8.76643322e-03, 2.25821021e+03, 1.62600726e-02, 1.01866690e-03, 2.07349858e-05, 2.06584824e-04, 3.18091363e-01, 3.18297982e-01, 0.00000000e+00, 1.48951234e-08, 3.61534301e-03, 4.68079758e+01, 9.92853620e-06, 1.01340647e-09, 1.23446807e-06, 1.01866519e+00, 1.19160768e-06, 8.50168152e+01
4.26016152e-02, 0.00000000e+00, 0.00000000e+00, 8.42770189e-02, 1.66214004e-01, 6.24498934e-05, 9.68749532e-07, 9.43359267e-03, 2.26336719e+03, 1.74976457e-02, 1.03810348e-03, 2.39137917e-05, 2.23522380e-04, 3.16353917e-01, 3.16577435e-01, 0.00000000e+00, 1.62836908e-08, 3.65932635e-03, 4.69076881e+01, 1.04788242e-05, 1.03274223e-09, 1.32237665e-06, 1.03810132e+00, 1.30269245e-06, 8.45488739e+01
4.28140052e-02, 0.00000000e+00, 0.00000000e+00, 8.30772892e-02, 1.65703416e-01, 6.38575075e-05, 1.04800426e-06, 1.01448102e-02, 2.26846021e+03, 1.88008286e-02, 1.05824054e-03, 2.75434850e-05, 2.41589572e-04, 3.14652622e-01, 3.14894199e-01, 0.00000000e+00, 1.77962551e-08, 3.70513601e-03, 4.70009689e+01, 1.10527180e-05, 1.05277465e-09, 1.41514613e-06, 1.05823767e+00, 1.42369652e-06, 8.40838776e+01
4.30271327e-02, 0.00000000e+00, 0.00000000e+00, 8.18929300e-02, 1.65202051e-01, 6.53137249e-05, 1.13253498e-06, 1.09022930e-02, 2.27348560e+03, 2.01697294e-02, 1.07909692e-03, 3.16816404e-05, 2.60842266e-04, 3.12988162e-01, 3.13248992e-01, 0.00000000e+00, 1.94430179e-08, 3.75273032e-03, 4.70882874e+01, 1.16508163e-05, 1.07352272e-09, 1.51292829e-06, 1.07909346e+00, 1.55543626e-06, 8.36216736e+01
4.32410017e-02, 0.00000000e+00, 0.00000000e+00, 8.07238519e-02, 1.64709687e-01, 6.68198409e-05, 1.22260303e-06, 1.17083285e-02, 2.27844434e+03, 2.16056425e-02, 1.10068929e-03, 3.63922009e-05, 2.81338202e-04, 3.11359763e-01, 3.11641097e-01, 0.00000000e+00, 2.12348734e-08, 3.80204315e-03, 4.71700401e+01, 1.22735437e-05, 1.09500298e-09, 1.61585638e-06, 1.10068524e+00, 1.69878354e-06, 8.31622009e+01
4.34556194e-02, 0.00000000e+00, 0.00000000e+00, 7.95696452e-02, 1.64226100e-01, 6.83771505e-05, 1.31847798e-06, 1.25652701e-02, 2.28333838e+03, 2.31096316e-02, 1.12303381e-03, 4.17460687e-05, 3.03136592e-04, 3.09766412e-01, 3.10069561e-01, 0.00000000e+00, 2.31834694e-08, 3.85309476e-03, 4.72466202e+01, 1.29212622e-05, 1.11723142e-09, 1.72408545e-06, 1.12302923e+00, 1.85466934e-06, 8.27055054e+01
4.36709784e-02, 0.00000000e+00, 0.00000000e+00, 7.84306675e-02, 1.63751423e-01, 6.99868688e-05, 1.42043541e-06, 1.34755224e-02, 2.28816528e+03, 2.46816594e-02, 1.14614761e-03, 4.78217953e-05, 3.26298352e-04, 3.08208287e-01, 3.08534592e-01, 0.00000000e+00, 2.53013148e-08, 3.90587444e-03, 4.73183937e+01, 1.35944447e-05, 1.14022547e-09, 1.83776797e-06, 1.14614213e+00, 2.02409524e-06, 8.22516327e+01
4.38870899e-02, 0.00000000e+00, 0.00000000e+00, 7.73071349e-02, 1.63285598e-01, 7.16501745e-05, 1.52875941e-06, 1.44415656e-02, 2.29292334e+03, 2.63213143e-02, 1.17004721e-03, 5.47063246e-05, 3.50885966e-04, 3.06685179e-01, 3.07036042e-01, 0.00000000e+00, 2.76018142e-08, 3.96037428e-03, 4.73856850e+01, 1.42935705e-05, 1.16400067e-09, 1.95705843e-06, 1.17004085e+00, 2.20813308e-06, 8.18005676e+01
4.41039540e-02, 0.00000000e+00, 0.00000000e+00, 7.61992335e-02, 1.62828669e-01, 7.33681736e-05, 1.64374114e-06, 1.54659441e-02, 2.29761108e+03, 2.80279480e-02, 1.19474763e-03, 6.24956010e-05, 3.76963639e-04, 3.05197030e-01, 3.05573940e-01, 0.00000000e+00, 3.00992475e-08, 4.01660521e-03, 4.74488106e+01, 1.50190854e-05, 1.18857280e-09, 2.08211827e-06, 1.19474041e+00, 2.40792542e-06, 8.13523483e+01
4.43215743e-02, 0.00000000e+00, 0.00000000e+00, 7.51064345e-02, 1.62380427e-01, 7.51420230e-05, 1.76568051e-06, 1.65512711e-02, 2.30222974e+03, 2.98014469e-02, 1.22026284e-03, 7.12952969e-05, 4.04597115e-04, 3.03742856e-01, 3.04147452e-01, 0.00000000e+00, 3.28088099e-08, 4.07466618e-03, 4.75080566e+01, 1.57712639e-05, 1.21395538e-09, 2.21314167e-06, 1.22025466e+00, 2.62468689e-06, 8.09070129e+01
4.45399471e-02, 0.00000000e+00, 0.00000000e+00, 7.40273893e-02, 1.61940187e-01, 7.69728722e-05, 1.89488708e-06, 1.77002456e-02, 2.30678491e+03, 3.16438526e-02, 1.24660344e-03, 8.12214639e-05, 4.33853973e-04, 3.02320480e-01, 3.02754343e-01, 0.00000000e+00, 3.57465133e-08, 4.13462846e-03, 4.75637054e+01, 1.65500787e-05, 1.24015898e-09, 2.35029552e-06, 1.24659431e+00, 2.85970009e-06, 8.04644241e+01
