
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
3.58024575e-02, 0.00000000e+00, 0.00000000e+00, 1.36783689e-01, 1.91227034e-01, 3.46564266e-05, 6.39061213e-08, 8.79350351e-04, 2.04226147e+03, 4.41935379e-04, 6.62728678e-04, 2.46584364e-07, 1.86778761e-05, 4.04068798e-01, 4.04087424e-01, 0.00000000e+00, 1.11452036e-09, 2.87306774e-03, 4.17848282e+01, 1.99281703e-06, 6.59294952e-10, 1.24084224e-07, 6.62716150e-01, 8.91599541e-08, 1.01969925e+02
3.59911807e-02, 0.00000000e+00, 0.00000000e+00, 1.34912729e-01, 1.90244094e-01, 3.51507770e-05, 7.26999971e-08, 9.47788008e-04, 2.05000342e+03, 5.12126309e-04, 6.68726745e-04, 2.86641523e-07, 2.12190062e-05, 4.00557876e-01, 4.00579154e-01, 0.00000000e+00, 1.20590449e-09, 2.88268831e-03, 4.25445595e+01, 2.10074836e-06, 6.65260291e-10, 1.37977054e-07, 6.68712378e-01, 9.64702949e-08, 1.01410561e+02
3.61805595e-02, 0.00000000e+00, 0.00000000e+00, 1.33064106e-01, 1.89279556e-01, 3.56560558e-05, 8.25445738e-08, 1.02317787e-03, 2.05766772e+03, 5.91766264e-04, 6.74900133e-04, 3.34108961e-07, 2.40598674e-05, 3.97112906e-01, 3.97136986e-01, 0.00000000e+00, 1.30718636e-09, 2.89269420e-03, 4.32672920e+01, 2.21825621e-06, 6.71400047e-10, 1.53282258e-07, 6.74883962e-01, 1.04572393e-07, 1.00853729e+02
3.63705978e-02, 0.00000000e+00, 0.00000000e+00, 1.31238833e-01, 1.88333869e-01, 3.61728526e-05, 9.35442799e-08, 1.10617606e-03, 2.06524976e+03, 6.81822479e-04, 6.81260601e-04, 3.90400373e-07, 2.72297984e-05, 3.93735230e-01, 3.93762499e-01, 0.00000000e+00, 1.41941670e-09, 2.90310313e-03, 4.39530334e+01, 2.34600088e-06, 6.77726097e-10, 1.70122519e-07, 6.81242824e-01, 1.13550385e-07, 1.00299461e+02
3.65612991e-02, 0.00000000e+00, 0.00000000e+00, 1.29435584e-01, 1.87405854e-01, 3.67018547e-05, 1.05811182e-07, 1.19748630e-03, 2.07275464e+03, 7.83428724e-04, 6.87816588e-04, 4.57187525e-07, 3.07602131e-05, 3.90421748e-01, 3.90452504e-01, 0.00000000e+00, 1.54372948e-09, 2.91393185e-03, 4.46020889e+01, 2.48460401e-06, 6.84246715e-10, 1.88626004e-07, 6.87797427e-01, 1.23494928e-07, 9.97479248e+01
3.67526636e-02, 0.00000000e+00, 0.00000000e+00, 1.27654523e-01, 1.86495319e-01, 3.72437353e-05, 1.19466151e-07, 1.29786506e-03, 2.08018091e+03, 8.97736230e-04, 6.94579619e-04, 5.36452944e-07, 3.46849592e-05, 3.87172282e-01, 3.87206942e-01, 0.00000000e+00, 1.68137737e-09, 2.92521250e-03, 4.52150764e+01, 2.63474931e-06, 6.90973612e-10, 2.08930487e-07, 6.94559216e-01, 1.34506209e-07, 9.91992035e+01
3.69446948e-02, 0.00000000e+00, 0.00000000e+00, 1.25894383e-01, 1.85601398e-01, 3.77992546e-05, 1.34638654e-07, 1.40812038e-03, 2.08753271e+03, 1.02605775e-03, 7.01559533e-04, 6.30534942e-07, 3.90402056e-05, 3.83983940e-01, 3.84022951e-01, 0.00000000e+00, 1.83371640e-09, 2.93702097e-03, 4.57928467e+01, 2.79709479e-06, 6.97916391e-10, 2.31182824e-07, 7.01537967e-01, 1.46692813e-07, 9.86531982e+01
3.71373929e-02, 0.00000000e+00, 0.00000000e+00, 1.24153912e-01, 1.84723184e-01, 3.83692095e-05, 1.51467390e-07, 1.52911711e-03, 2.09481494e+03, 1.16982940e-03, 7.08766922e-04, 7.42189570e-07, 4.38646348e-05, 3.80854219e-01, 3.80898118e-01, 0.00000000e+00, 2.00222461e-09, 2.94944225e-03, 4.63364601e+01, 2.97230508e-06, 7.05085434e-10, 2.55538822e-07, 7.08744287e-01, 1.60172917e-07, 9.81098251e+01
3.73307616e-02, 0.00000000e+00, 0.00000000e+00, 1.22433878e-01, 1.83860853e-01, 3.89543493e-05, 1.70100407e-07, 1.66177389e-03, 2.10202368e+03, 1.33041129e-03, 7.16215000e-04, 8.74665716e-07, 4.91995379e-05, 3.77783865e-01, 3.77833098e-01, 0.00000000e+00, 2.18853113e-09, 2.96249357e-03, 4.68471375e+01, 3.16113392e-06, 7.12494230e-10, 2.82159192e-07, 7.16191530e-01, 1.75076806e-07, 9.75688019e+01
3.75248045e-02, 0.00000000e+00, 0.00000000e+00, 1.20738313e-01, 1.83016300e-01, 3.95552743e-05, 1.90694863e-07, 1.80706172e-03, 2.10914209e+03, 1.50884688e-03, 7.23921519e-04, 1.03178763e-06, 5.50888908e-05, 3.74779403e-01, 3.74834388e-01, 0.00000000e+00, 2.39443820e-09, 2.97608343e-03, 4.73262482e+01, 3.36448807e-06, 7.20160265e-10, 3.11205724e-07, 7.23897278e-01, 1.91548637e-07, 9.70301666e+01
3.77195217e-02, 0.00000000e+00, 0.00000000e+00, 1.19067214e-01, 1.82189390e-01, 4.01728248e-05, 2.13418801e-07, 1.96601870e-03, 2.11616797e+03, 1.70655677e-03, 7.31900043e-04, 1.21803077e-06, 6.15794706e-05, 3.71840179e-01, 3.71901721e-01, 0.00000000e+00, 2.62188093e-09, 2.99024349e-03, 4.77752228e+01, 3.58315674e-06, 7.28096916e-10, 3.42853639e-07, 7.31875122e-01, 2.09743348e-07, 9.64941940e+01
3.79149169e-02, 0.00000000e+00, 0.00000000e+00, 1.17418140e-01, 1.81378663e-01, 4.08079795e-05, 2.38451236e-07, 2.13975133e-03, 2.12311133e+03, 1.92530081e-03, 7.40161224e-04, 1.43862178e-06, 6.87209249e-05, 3.68961692e-01, 3.69030446e-01, 0.00000000e+00, 2.87294477e-09, 3.00507667e-03, 4.81955452e+01, 3.81784594e-06, 7.36314898e-10, 3.77288984e-07, 7.40135789e-01, 2.29827691e-07, 9.59611053e+01
3.81109938e-02, 0.00000000e+00, 0.00000000e+00, 1.15790531e-01, 1.80583522e-01, 4.14616516e-05, 2.65982209e-07, 2.32942915e-03, 2.12997363e+03, 2.16676202e-03, 7.48718565e-04, 1.69966802e-06, 7.65659715e-05, 3.66142303e-01, 3.66218865e-01, 0.00000000e+00, 3.14991411e-09, 3.02063045e-03, 4.85887642e+01, 4.06933759e-06, 7.44827533e-10, 4.14703379e-07, 7.48692513e-01, 2.51984375e-07, 9.54312134e+01
3.83077525e-02, 0.00000000e+00, 0.00000000e+00, 1.14180639e-01, 1.79801881e-01, 4.21349614e-05, 2.96214353e-07, 2.53630104e-03, 2.13676953e+03, 2.43325112e-03, 7.57581496e-04, 2.00826707e-06, 8.51705045e-05, 3.63375247e-01, 3.63460422e-01, 0.00000000e+00, 3.45523543e-09, 3.03710438e-03, 4.89564018e+01, 4.33825016e-06, 7.53644369e-10, 4.55310698e-07, 7.57555068e-01, 2.76409224e-07, 9.49045029e+01
3.85051966e-02, 0.00000000e+00, 0.00000000e+00, 1.12586819e-01, 1.79032579e-01, 4.28289532e-05, 3.29361455e-07, 2.76167947e-03, 2.14350586e+03, 2.72697001e-03, 7.66762707e-04, 2.37267091e-06, 9.45934662e-05, 3.60657126e-01, 3.60751748e-01, 0.00000000e+00, 3.79158482e-09, 3.05460137e-03, 4.92999649e+01, 4.62528624e-06, 7.62777785e-10, 4.99325154e-07, 7.66735792e-01, 3.03316114e-07, 9.43802795e+01
3.87033261e-02, 0.00000000e+00, 0.00000000e+00, 1.11014798e-01, 1.78278461e-01, 4.35443508e-05, 3.65646514e-07, 3.00692557e-03, 2.15015820e+03, 3.04877711e-03, 7.76284665e-04, 2.80249265e-06, 1.04896943e-04, 3.57996941e-01, 3.58101875e-01, 0.00000000e+00, 4.16196411e-09, 3.07293050e-03, 4.96209488e+01, 4.93157995e-06, 7.72250319e-10, 5.46941067e-07, 7.76257634e-01, 3.32945518e-07, 9.38584976e+01
3.89021486e-02, 0.00000000e+00, 0.00000000e+00, 1.09464124e-01, 1.77539140e-01, 4.42822093e-05, 4.05307901e-07, 3.27349757e-03, 2.15672778e+03, 3.40062589e-03, 7.86162738e-04, 3.30883495e-06, 1.16146715e-04, 3.55393589e-01, 3.55509728e-01, 0.00000000e+00, 4.56957094e-09, 3.09213321e-03, 4.99207954e+01, 5.25795485e-06, 7.82077181e-10, 5.98380097e-07, 7.86135495e-01, 3.65553007e-07, 9.33396301e+01
3.91016603e-02, 0.00000000e+00, 0.00000000e+00, 1.07931346e-01, 1.76812604e-01, 4.50437474e-05, 4.48596722e-07, 3.56292957e-03, 2.16322876e+03, 3.78521439e-03, 7.96408160e-04, 3.90447440e-06, 1.28411688e-04, 3.52840662e-01, 3.52969050e-01, 0.00000000e+00, 5.01781106e-09, 3.11236130e-03, 5.02008781e+01, 5.60502986e-06, 7.92269472e-10, 6.53878715e-07, 7.96380639e-01, 4.01411029e-07, 9.28235321e+01
3.93018648e-02, 0.00000000e+00, 0.00000000e+00, 1.06420003e-01, 1.76100582e-01, 4.58298782e-05, 4.95774600e-07, 3.87681602e-03, 2.16964429e+03, 4.20357566e-03, 8.07042408e-04, 4.60421279e-06, 1.41764322e-04, 3.50343496e-01, 3.50485235e-01, 0.00000000e+00, 5.51051471e-09, 3.13352258e-03, 5.04625092e+01, 5.97391454e-06, 8.02848732e-10, 7.13658437e-07, 8.07014704e-01, 4.40826057e-07, 9.23100128e+01
3.95027697e-02, 0.00000000e+00, 0.00000000e+00, 1.04929887e-01, 1.75402820e-01, 4.66417623e-05, 5.47119555e-07, 4.21684934e-03, 2.17597656e+03, 4.65770066e-03, 8.18083005e-04, 5.42505177e-06, 1.56281152e-04, 3.47901285e-01, 3.48057538e-01, 0.00000000e+00, 6.05178130e-09, 3.15564941e-03, 5.07069893e+01, 6.36547793e-06, 8.13832113e-10, 7.77957951e-07, 8.18055212e-01, 4.84126076e-07, 9.17993164e+01
3.97043712e-02, 0.00000000e+00, 0.00000000e+00, 1.03458025e-01, 1.74717590e-01, 4.74806693e-05, 6.02922057e-07, 4.58479906e-03, 2.18223657e+03, 5.15044294e-03, 8.29542056e-04, 6.38641768e-06, 1.72041648e-04, 3.45508456e-01, 3.45680475e-01, 0.00000000e+00, 6.64596822e-09, 3.17889079e-03, 5.09354668e+01, 6.78034257e-06, 8.25232105e-10, 8.47035324e-07, 8.29514384e-01, 5.31659566e-07, 9.12913513e+01
3.99066769e-02, 0.00000000e+00, 0.00000000e+00, 1.02006577e-01, 1.74045965e-01, 4.83476942e-05, 6.63486389e-07, 4.98251291e-03, 2.18841357e+03, 5.68286050e-03, 8.41441157e-04, 7.51067637e-06, 1.89129685e-04, 3.43168318e-01, 3.43357444e-01, 0.00000000e+00, 7.29794714e-09, 3.20328167e-03, 5.11490822e+01, 7.21958349e-06, 8.37069636e-10, 9.21155106e-07, 8.41413319e-01, 5.83816416e-07, 9.07860107e+01
4.01096866e-02, 0.00000000e+00, 0.00000000e+00, 1.00576863e-01, 1.73388496e-01, 4.92439431e-05, 7.29129169e-07, 5.41191222e-03, 2.19450024e+03, 6.25618547e-03, 8.53799691e-04, 8.82334916e-06, 2.07632402e-04, 3.40882599e-01, 3.41090232e-01, 0.00000000e+00, 8.01296185e-09, 3.22880736e-03, 5.13488693e+01, 7.68421887e-06, 8.49364412e-10, 1.00057002e-06, 8.53771865e-01, 6.41016129e-07, 9.02836380e+01
4.03134003e-02, 0.00000000e+00, 0.00000000e+00, 9.91648585e-02, 1.72742948e-01, 5.01708637e-05, 8.00185489e-07, 5.87503472e-03, 2.20051489e+03, 6.87405653e-03, 8.66629998e-04, 1.03534030e-05, 2.27640892e-04, 3.38644207e-01, 3.38871837e-01, 0.00000000e+00, 8.79653683e-09, 3.25559848e-03, 5.15358200e+01, 8.17471573e-06, 8.62128369e-10, 1.08555173e-06, 8.66602063e-01, 7.03700323e-07, 8.97845612e+01
4.05178256e-02, 0.00000000e+00, 0.00000000e+00, 9.77685377e-02, 1.72108054e-01, 5.11298495e-05, 8.77006300e-07, 6.37401082e-03, 2.20646631e+03, 7.53956428e-03, 8.79946805e-04, 1.21338617e-05, 2.49250705e-04, 3.36449057e-01, 3.36698294e-01, 0.00000000e+00, 9.65470548e-09, 3.28377355e-03, 5.17108498e+01, 8.69168525e-06, 8.75376382e-10, 1.17638569e-06, 8.79918873e-01, 7.72351882e-07, 8.92884521e+01
4.07229625e-02, 0.00000000e+00, 0.00000000e+00, 9.63909253e-02, 1.71485230e-01, 5.21219918e-05, 9.59950739e-07, 6.91101467e-03, 2.21234009e+03, 8.25319346e-03, 8.93773453e-04, 1.42023391e-05, 2.72560603e-04, 3.34301502e-01, 3.34574044e-01, 0.00000000e+00, 1.05941513e-08, 3.31325480e-03, 5.18747940e+01, 9.23631796e-06, 8.89131768e-10, 1.27333203e-06, 8.93745542e-01, 8.47505532e-07, 8.87949753e+01
4.09288108e-02, 0.00000000e+00, 0.00000000e+00, 9.50326025e-02, 1.70874715e-01, 5.31485166e-05, 1.04939420e-06, 7.48831965e-03, 2.21813330e+03, 9.01641790e-03, 9.08129616e-04, 1.66013833e-05, 2.97673367e-04, 3.32202077e-01, 3.32499772e-01, 0.00000000e+00, 1.16220233e-08, 3.34404199e-03, 5.20284500e+01, 9.80953064e-06, 9.03413844e-10, 1.37666177e-06, 9.08101857e-01, 9.29733460e-07, 8.83042603e+01
4.11353782e-02, 0.00000000e+00, 0.00000000e+00, 9.36911479e-02, 1.70275167e-01, 5.42109265e-05, 1.14573356e-06, 8.10833368e-03, 2.22385547e+03, 9.83245019e-03, 9.23030952e-04, 1.93790638e-05, 3.24696593e-04, 3.30146670e-01, 3.30471367e-01, 0.00000000e+00, 1.27459563e-08, 3.37625295e-03, 5.21725616e+01, 1.04118599e-05, 9.18238319e-10, 1.48667152e-06, 9.23003137e-01, 1.01964565e-06, 8.78164749e+01
4.13426645e-02, 0.00000000e+00, 0.00000000e+00, 9.23662856e-02, 1.69686332e-01, 5.53105419e-05, 1.24937606e-06, 8.77352525e-03, 2.22950854e+03, 1.07033439e-02, 9.38495621e-04, 2.25896474e-05, 3.53741285e-04, 3.28134239e-01, 3.28487992e-01, 0.00000000e+00, 1.39742351e-08, 3.40992725e-03, 5.23077850e+01, 1.10440651e-05, 9.33623179e-10, 1.60364709e-06, 9.38467622e-01, 1.11790564e-06, 8.73315659e+01
4.15506698e-02, 0.00000000e+00, 0.00000000e+00, 9.10583958e-02, 1.69108301e-01, 5.64486945e-05, 1.36074414e-06, 9.48644709e-03, 2.23508960e+03, 1.16307028e-02, 9.54543008e-04, 2.62942722e-05, 3.84922314e-04, 3.26164901e-01, 3.26549798e-01, 0.00000000e+00, 1.53158268e-08, 3.44508444e-03, 5.24347610e+01, 1.17069794e-05, 9.49587853e-10, 1.72787668e-06, 9.54515398e-01, 1.22523045e-06, 8.68495789e+01
4.17594016e-02, 0.00000000e+00, 0.00000000e+00, 8.97670090e-02, 1.68540701e-01, 5.76267485e-05, 1.48027868e-06, 1.02497768e-02, 2.24060083e+03, 1.26165822e-02, 9.71191970e-04, 3.05617432e-05, 4.18359617e-04, 3.24237347e-01, 3.24655682e-01, 0.00000000e+00, 1.67803940e-08, 3.48175643e-03, 5.25540581e+01, 1.24013213e-05, 9.66150715e-10, 1.85964939e-06, 9.71164167e-01, 1.34239326e-06, 8.63704834e+01
4.19688597e-02, 0.00000000e+00, 0.00000000e+00, 8.84914100e-02, 1.67983055e-01, 5.88461116e-05, 1.60843467e-06, 1.10662654e-02, 2.24604517e+03, 1.36633739e-02, 9.88459447e-04, 3.54691256e-05, 4.54176392e-04, 3.22350085e-01, 3.22804242e-01, 0.00000000e+00, 1.83782838e-08, 3.51998350e-03, 5.26662102e+01, 1.31276984e-05, 9.83329196e-10, 1.99925398e-06, 9.88431811e-01, 1.47022126e-06, 8.58942261e+01
4.21790443e-02, 0.00000000e+00, 0.00000000e+00, 8.72320831e-02, 1.67435497e-01, 6.01081010e-05, 1.74568117e-06, 1.19387619e-02, 2.25141968e+03, 1.47722019e-02, 1.00636540e-03, 4.11028777e-05, 4.92500258e-04, 3.20503175e-01, 3.20995718e-01, 0.00000000e+00, 2.01207193e-08, 3.55977309e-03, 5.27717056e+01, 1.38869364e-05, 1.00114272e-09, 2.14698025e-06, 1.00633764e+00, 1.60961326e-06, 8.54207535e+01
4.23899628e-02, 0.00000000e+00, 0.00000000e+00, 8.59894454e-02, 1.66898102e-01, 6.14140154e-05, 1.89250284e-06, 1.28701897e-02, 2.25672266e+03, 1.59440618e-02, 1.02492888e-03, 4.75596644e-05, 5.33462502e-04, 3.18696946e-01, 3.19230437e-01, 0.00000000e+00, 2.20197656e-08, 3.60113056e-03, 5.28710175e+01, 1.46798402e-05, 1.01961040e-09, 2.30311684e-06, 1.02490115e+00, 1.76153367e-06, 8.49500351e+01
4.26016152e-02, 0.00000000e+00, 0.00000000e+00, 8.47636536e-02, 1.66371003e-01, 6.27652043e-05, 2.04940261e-06, 1.38636045e-02, 2.26195166e+03, 1.71796530e-02, 1.04416965e-03, 5.49475517e-05, 5.77199738e-04, 3.16931337e-01, 3.17508548e-01, 0.00000000e+00, 2.40884503e-08, 3.64408526e-03, 5.29645462e+01, 1.55072157e-05, 1.03875186e-09, 2.46796867e-06, 1.04414201e+00, 1.92702510e-06, 8.44822159e+01
4.28140052e-02, 0.00000000e+00, 0.00000000e+00, 8.35538730e-02, 1.65853709e-01, 6.41630395e-05, 2.21689879e-06, 1.49221467e-02, 2.26710840e+03, 1.84805319e-02, 1.06410414e-03, 6.33866803e-05, 6.23851782e-04, 3.15204829e-01, 3.15828681e-01, 0.00000000e+00, 2.63406275e-08, 3.68878827e-03, 5.30526962e+01, 1.63695677e-05, 1.05858367e-09, 2.64190362e-06, 1.06407678e+00, 2.10719600e-06, 8.40173111e+01
4.30271327e-02, 0.00000000e+00, 0.00000000e+00, 8.23601708e-02, 1.65346086e-01, 6.56087723e-05, 2.39552355e-06, 1.60490442e-02, 2.27219385e+03, 1.98476017e-02, 1.08474982e-03, 7.30107422e-05, 6.73562870e-04, 3.13516796e-01, 3.14190477e-01, 0.00000000e+00, 2.87911952e-08, 3.73521727e-03, 5.31358070e+01, 1.72675991e-05, 1.07912290e-09, 2.82519773e-06, 1.08472252e+00, 2.30323781e-06, 8.35551376e+01
4.32410017e-02, 0.00000000e+00, 0.00000000e+00, 8.11833218e-02, 1.64848387e-01, 6.71036178e-05, 2.58582509e-06, 1.72476228e-02, 2.27720483e+03, 2.12808959e-02, 1.10612495e-03, 8.39684653e-05, 7.26481550e-04, 3.11867803e-01, 3.12594265e-01, 0.00000000e+00, 3.14562136e-08, 3.78323998e-03, 5.32142181e+01, 1.82021849e-05, 1.10038767e-09, 3.01806995e-06, 1.10609770e+00, 2.51643519e-06, 8.30956268e+01
4.34556194e-02, 0.00000000e+00, 0.00000000e+00, 8.00223500e-02, 1.64360061e-01, 6.86488929e-05, 2.78837024e-06, 1.85213163e-02, 2.28214502e+03, 2.27818787e-02, 1.12824421e-03, 9.64243300e-05, 7.82760384e-04, 3.10255975e-01, 3.11038733e-01, 0.00000000e+00, 3.43526949e-08, 3.83292232e-03, 5.32882385e+01, 1.91737272e-05, 1.12239296e-09, 3.22082542e-06, 1.12821722e+00, 2.74814965e-06, 8.26389771e+01
4.36709784e-02, 0.00000000e+00, 0.00000000e+00, 7.88767934e-02, 1.63880855e-01, 7.02458128e-05, 3.00373995e-06, 1.98736545e-02, 2.28701538e+03, 2.43513323e-02, 1.15112308e-03, 1.10560395e-04, 8.42555717e-04, 3.08680385e-01, 3.09522927e-01, 0.00000000e+00, 3.74988929e-08, 3.88432923e-03, 5.33581581e+01, 2.01826988e-05, 1.14515375e-09, 3.43378679e-06, 1.15109611e+00, 2.99984163e-06, 8.21852188e+01
4.38870899e-02, 0.00000000e+00, 0.00000000e+00, 7.77459368e-02, 1.63410366e-01, 7.18956217e-05, 3.23253221e-06, 2.13082656e-02, 2.29181885e+03, 2.59904135e-02, 1.17477565e-03, 1.26577768e-04, 9.06028668e-04, 3.07139546e-01, 3.08045566e-01, 0.00000000e+00, 4.09142373e-08, 3.93750472e-03, 5.34242249e+01, 2.12294435e-05, 1.16868459e-09, 3.65725396e-06, 1.17474902e+00, 3.27306498e-06, 8.17343445e+01
4.41039540e-02, 0.00000000e+00, 0.00000000e+00, 7.66288266e-02, 1.62948012e-01, 7.35995272e-05, 3.47536161e-06, 2.28288881e-02, 2.29655933e+03, 2.77009103e-02, 1.19921437e-03, 1.44697988e-04, 9.73343558e-04, 3.05631697e-01, 3.06605041e-01, 0.00000000e+00, 4.46193731e-08, 3.99249652e-03, 5.34866829e+01, 2.23141105e-05, 1.19299737e-09, 3.89152410e-06, 1.19918799e+00, 3.56947157e-06, 8.12862778e+01
4.43215743e-02, 0.00000000e+00, 0.00000000e+00, 7.55258948e-02, 1.62493974e-01, 7.53585482e-05, 3.73285411e-06, 2.44393162e-02, 2.30123511e+03, 2.94819586e-02, 1.22445403e-03, 1.65165533e-04, 1.04466942e-03, 3.04157108e-01, 3.05201799e-01, 0.00000000e+00, 4.86365188e-08, 4.04927228e-03, 5.35457687e+01, 2.34373256e-05, 1.21810695e-09, 4.13686485e-06, 1.22442794e+00, 3.89083925e-06, 8.08408813e+01
4.45399471e-02, 0.00000000e+00, 0.00000000e+00, 7.44381025e-02, 1.62048623e-01, 7.71736522e-05, 4.00564704e-06, 2.61434186e-02, 2.30584033e+03, 3.13314870e-02, 1.25050941e-03, 1.88249556e-04, 1.12017815e-03, 3.02716702e-01, 3.03836852e-01, 0.00000000e+00, 5.29894386e-08, 4.10773139e-03, 5.36016884e+01, 2.45999090e-05, 1.24402844e-09, 4.39349242e-06, 1.25048399e+00, 4.23906795e-06, 8.03981018e+01
4.47590835e-02, 0.00000000e+00, 0.00000000e+00, 7.33659789e-02, 1.61612138e-01, 7.90457489e-05, 4.29439569e-06, 2.79451795e-02, 2.31037378e+03, 3.32474671e-02, 1.27739448e-03, 2.14245811e-04, 1.20004697e-03, 3.01310658e-01, 3.02510738e-01, 0.00000000e+00, 5.77033816e-08, 4.16779844e-03, 5.36546364e+01, 2.58026175e-05, 1.27077515e-09, 4.66163419e-06, 1.27736938e+00, 4.61617901e-06, 7.99580154e+01
4.49789837e-02, 0.00000000e+00, 0.00000000e+00, 7.23095238e-02, 1.61184490e-01, 8.09757112e-05, 4.59977036e-06, 2.98486538e-02, 2.31483301e+03, 3.52281667e-02, 1.30512007e-03, 2.43477931e-04, 1.28445576e-03, 2.99938798e-01, 3.01223248e-01, 0.00000000e+00, 6.28050358e-08, 4.22948506e-03, 5.37048149e+01, 2.70459477e-05, 1.29835809e-09, 4.94157621e-06, 1.30509543e+00, 5.02430748e-06, 7.95207291e+01
4.51996475e-02, 0.00000000e+00, 0.00000000e+00, 7.12677315e-02, 1.60765156e-01, 8.29644268e-05, 4.92246272e-06, 3.18580531e-02, 2.31922192e+03, 3.72737832e-02, 1.33369432e-03, 2.76300270e-04, 1.37358974e-03, 2.98599362e-01, 2.99972951e-01, 0.00000000e+00, 6.83225636e-08, 4.29286622e-03, 5.37523575e+01, 2.83299305e-05, 1.32678524e-09, 5.23363269e-06, 1.33367014e+00, 5.46570482e-06, 7.90862350e+01
4.54210788e-02, 0.00000000e+00, 0.00000000e+00, 7.02396780e-02, 1.60353705e-01, 8.50127544e-05, 5.26318308e-06, 3.39776911e-02, 2.32354517e+03, 3.93849723e-02, 1.36312447e-03, 3.13099823e-04, 1.46763830e-03, 2.97290772e-01, 2.98758417e-01, 0.00000000e+00, 7.42857011e-08, 4.35796753e-03, 5.37974625e+01, 2.96544840e-05, 1.35606415e-09, 5.53806831e-06, 1.36310101e+00, 5.94275298e-06, 7.86545639e+01
4.56432812e-02, 0.00000000e+00, 0.00000000e+00, 6.92247897e-02, 1.59949780e-01, 8.71213779e-05, 5.62264722e-06, 3.62119079e-02, 2.32780493e+03, 4.15613949e-02, 1.39341573e-03, 3.54298623e-04, 1.56679307e-03, 2.96011835e-01, 2.97578603e-01, 0.00000000e+00, 8.07258616e-08, 4.42479737e-03, 5.38402557e+01, 3.10196046e-05, 1.38619938e-09, 5.85513726e-06, 1.39339256e+00, 6.45796217e-06, 7.82255859e+01
4.58662584e-02, 0.00000000e+00, 0.00000000e+00, 6.82234764e-02, 1.59553468e-01, 8.92908138e-05, 6.00159274e-06, 3.85651737e-02, 2.33199829e+03, 4.38000448e-02, 1.42457522e-03, 4.00358927e-04, 1.67125149e-03, 2.94762701e-01, 2.96433926e-01, 0.00000000e+00, 8.76766961e-08, 4.49330406e-03, 5.38808784e+01, 3.24258217e-05, 1.41719869e-09, 6.18508557e-06, 1.42455292e+00, 7.01402541e-06, 7.77992172e+01
4.60900106e-02, 0.00000000e+00, 0.00000000e+00, 6.72361776e-02, 1.59164995e-01, 9.15214769e-05, 6.40076087e-06, 4.10419740e-02, 2.33612329e+03, 4.60970812e-02, 1.45660911e-03, 4.51783213e-04, 1.78121333e-03, 2.93543696e-01, 2.95324922e-01, 0.00000000e+00, 9.51735331e-08, 4.56344383e-03, 5.39194832e+01, 3.38736718e-05, 1.44906775e-09, 6.52816652e-06, 1.45658731e+00, 7.61377032e-06, 7.73754959e+01
4.63145450e-02, 0.00000000e+00, 0.00000000e+00, 6.62625208e-02, 1.58784166e-01, 9.38137528e-05, 6.82092150e-06, 4.36469726e-02, 2.34018115e+03, 4.84508313e-02, 1.48951926e-03, 5.09117788e-04, 1.89688383e-03, 2.92353988e-01, 2.94250876e-01, 0.00000000e+00, 1.03253477e-07, 4.63518826e-03, 5.39561844e+01, 3.53631913e-05, 1.48180890e-09, 6.88460113e-06, 1.48949814e+00, 8.26016185e-06, 7.69544907e+01
4.65398580e-02, 0.00000000e+00, 0.00000000e+00, 6.53019547e-02, 1.58410549e-01, 9.61679179e-05, 7.26285316e-06, 4.63848710e-02, 2.34417358e+03, 5.08602187e-02, 1.52330496e-03, 5.72954887e-04, 2.01847008e-03, 2.91192353e-01, 2.93210804e-01, 0.00000000e+00, 1.11955273e-07, 4.70846612e-03, 5.39910927e+01, 3.68942310e-05, 1.51542090e-09, 7.25453356e-06, 1.52328479e+00, 8.95630365e-06, 7.65361176e+01
4.67659533e-02, 0.00000000e+00, 0.00000000e+00, 6.43545091e-02, 1.58044145e-01, 9.85840670e-05, 7.72734256e-06, 4.92604449e-02, 2.34810107e+03, 5.33223562e-02, 1.55796553e-03, 6.43937325e-04, 2.14618351e-03, 2.90058523e-01, 2.92204678e-01, 0.00000000e+00, 1.21319815e-07, 4.78317821e-03, 5.40243225e+01, 3.84669802e-05, 1.54990365e-09, 7.63809112e-06, 1.55794632e+00, 9.70546444e-06, 7.61203156e+01
4.69928384e-02, 0.00000000e+00, 0.00000000e+00, 6.34197071e-02, 1.57684788e-01, 1.01062324e-04, 8.21521371e-06, 5.22786304e-02, 2.35196558e+03, 5.58357090e-02, 1.59349886e-03, 7.22762721e-04, 2.28024274e-03, 2.88951546e-01, 2.91231811e-01, 0.00000000e+00, 1.31390053e-07, 4.85927425e-03, 5.40559998e+01, 4.00812569e-05, 1.58525426e-09, 8.03543389e-06, 1.59348059e+00, 1.05110821e-05, 7.57071381e+01
