
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Scalar 0, Scalar 1, Scalar 2, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 12, User Defined Memory 13, User Defined Memory 14, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
2.77933907e-02, 0.00000000e+00, 0.00000000e+00, 2.48059973e-01, 2.64244795e-01, 1.67631915e-05, 9.41803996e-11, 1.23884412e-04, 1.61180945e+03, 8.66713457e-09, 4.42930148e-04, 3.87813293e-09, 2.49540246e-08, 6.44828796e-01, 6.44828796e-01, 0.00000000e+00, 1.44998444e-10, 2.21641571e-03, 9.14139938e+00, 8.63820503e-07, 4.40646575e-10, 7.66278652e-10, 4.42933112e-01, 1.15999539e-08, 1.29393753e+02
2.79542375e-02, 0.00000000e+00, 0.00000000e+00, 2.45220482e-01, 2.61948317e-01, 1.71225565e-05, 1.01125192e-10, 1.28376618e-04, 1.62214233e+03, 1.21169537e-08, 4.48498264e-04, 4.12993595e-09, 2.67230895e-08, 6.38122380e-01, 6.38122380e-01, 0.00000000e+00, 1.50823867e-10, 2.24306341e-03, 9.25003147e+00, 8.72375551e-07, 4.46181841e-10, 8.21531343e-10, 4.48497176e-01, 1.20658772e-08, 1.28788467e+02
2.81156413e-02, 0.00000000e+00, 0.00000000e+00, 2.42385507e-01, 2.59684026e-01, 1.74824654e-05, 1.09142605e-10, 1.32979258e-04, 1.63248145e+03, 1.68668066e-08, 4.53971559e-04, 4.39900250e-09, 2.87656814e-08, 6.31449759e-01, 6.31449759e-01, 0.00000000e+00, 1.56771776e-10, 2.26907572e-03, 9.37721729e+00, 8.80632058e-07, 4.51623072e-10, 8.83313478e-10, 4.53966588e-01, 1.25416042e-08, 1.28181976e+02
2.82776095e-02, 0.00000000e+00, 0.00000000e+00, 2.39551529e-01, 2.57448286e-01, 1.78429655e-05, 1.18480087e-10, 1.37695650e-04, 1.64283887e+03, 2.33882602e-08, 4.59347531e-04, 4.68716710e-09, 3.11445874e-08, 6.24803364e-01, 6.24803424e-01, 0.00000000e+00, 1.62840935e-10, 2.29452178e-03, 9.52565384e+00, 8.88566149e-07, 4.56967852e-10, 9.52931067e-10, 4.59339142e-01, 1.30270381e-08, 1.27575523e+02
2.84401402e-02, 0.00000000e+00, 0.00000000e+00, 2.36721605e-01, 2.55242169e-01, 1.82039548e-05, 1.29440431e-10, 1.42528341e-04, 1.65320813e+03, 3.22982778e-08, 4.64628392e-04, 4.99656183e-09, 3.39366544e-08, 6.18188322e-01, 6.18188322e-01, 0.00000000e+00, 1.69033662e-10, 2.31936900e-03, 9.69816208e+00, 8.96198685e-07, 4.62218347e-10, 1.03188924e-09, 4.64616954e-01, 1.35223575e-08, 1.26967560e+02
2.86032353e-02, 0.00000000e+00, 0.00000000e+00, 2.33909920e-01, 2.53075391e-01, 1.85650497e-05, 1.42392279e-10, 1.47478073e-04, 1.66354602e+03, 4.43617942e-08, 4.69825463e-04, 5.32970645e-09, 3.72356794e-08, 6.11634374e-01, 6.11634374e-01, 0.00000000e+00, 1.75359560e-10, 2.34339735e-03, 9.89761543e+00, 9.03635680e-07, 4.67385963e-10, 1.12186571e-09, 4.69811320e-01, 1.40283429e-08, 1.26358017e+02
2.87669003e-02, 0.00000000e+00, 0.00000000e+00, 2.31120393e-01, 2.50949770e-01, 1.89261336e-05, 1.57787450e-10, 1.52548106e-04, 1.67383960e+03, 6.05985022e-08, 4.74943256e-04, 5.68927438e-09, 4.11558858e-08, 6.05150163e-01, 6.05150223e-01, 0.00000000e+00, 1.81824389e-10, 2.36654771e-03, 1.01268597e+01, 9.10915901e-07, 4.72474948e-10, 1.22489785e-09, 4.74926740e-01, 1.45454431e-08, 1.25748161e+02
2.89311334e-02, 0.00000000e+00, 0.00000000e+00, 2.28344426e-01, 2.48858437e-01, 1.92873977e-05, 1.76176920e-10, 1.57744580e-04, 1.68411316e+03, 8.23925177e-08, 4.79977782e-04, 6.07802342e-09, 4.58357157e-08, 5.98719656e-01, 5.98719656e-01, 0.00000000e+00, 1.88428079e-10, 2.38897093e-03, 1.03886185e+01, 9.17994726e-07, 4.77481443e-10, 1.34344713e-09, 4.79959130e-01, 1.50736597e-08, 1.25138016e+02
2.90959403e-02, 0.00000000e+00, 0.00000000e+00, 2.25582466e-01, 2.46801183e-01, 1.96488381e-05, 1.98227351e-10, 1.63073055e-04, 1.69436511e+03, 1.11499027e-07, 4.84932185e-04, 6.49906617e-09, 5.14426866e-08, 5.92344224e-01, 5.92344463e-01, 0.00000000e+00, 1.95177069e-10, 2.41068285e-03, 1.06854305e+01, 9.24894948e-07, 4.82408502e-10, 1.48027424e-09, 4.84911770e-01, 1.56135123e-08, 1.24527107e+02
2.92613190e-02, 0.00000000e+00, 0.00000000e+00, 2.22844854e-01, 2.44784623e-01, 2.00101877e-05, 2.24740115e-10, 1.68537721e-04, 1.70456262e+03, 1.50044883e-07, 4.89816885e-04, 6.95587143e-09, 5.81782089e-08, 5.86046100e-01, 5.86046100e-01, 0.00000000e+00, 2.02085002e-10, 2.43153539e-03, 1.10195541e+01, 9.31715249e-07, 4.87266560e-10, 1.63841252e-09, 4.89795029e-01, 1.61660800e-08, 1.23915436e+02
2.94272732e-02, 0.00000000e+00, 0.00000000e+00, 2.20132351e-01, 2.42808610e-01, 2.03714462e-05, 2.56682536e-10, 1.74145927e-04, 1.71470117e+03, 2.00825127e-07, 4.94635955e-04, 7.45201945e-09, 6.62842652e-08, 5.79827249e-01, 5.79827368e-01, 0.00000000e+00, 2.09161841e-10, 2.45153205e-03, 1.13929186e+01, 9.38489563e-07, 4.92059504e-10, 1.82139326e-09, 4.94612873e-01, 1.67321659e-08, 1.23304024e+02
2.95938067e-02, 0.00000000e+00, 0.00000000e+00, 2.17434421e-01, 2.40864798e-01, 2.07329304e-05, 2.95218294e-10, 1.79908995e-04, 1.72481396e+03, 2.67607930e-07, 4.99384070e-04, 7.99112954e-09, 7.60503127e-08, 5.73666751e-01, 5.73666811e-01, 0.00000000e+00, 2.16411417e-10, 2.47087190e-03, 1.18070860e+01, 9.45169120e-07, 4.96782171e-10, 2.03333461e-09, 4.99360025e-01, 1.73120824e-08, 1.22694115e+02
2.97609176e-02, 0.00000000e+00, 0.00000000e+00, 2.14746460e-01, 2.38948986e-01, 2.10948092e-05, 3.41735890e-10, 1.85838566e-04, 1.73491675e+03, 3.55199774e-07, 5.04059717e-04, 8.57711946e-09, 8.78210358e-08, 5.67554235e-01, 5.67554355e-01, 0.00000000e+00, 2.23842195e-10, 2.48965784e-03, 1.22632141e+01, 9.51748234e-07, 5.01433062e-10, 2.27880026e-09, 5.04035056e-01, 1.79064958e-08, 1.22085243e+02
2.99286116e-02, 0.00000000e+00, 0.00000000e+00, 2.12073371e-01, 2.37063691e-01, 2.14570191e-05, 3.97886835e-10, 1.91945961e-04, 1.74499377e+03, 4.69418836e-07, 5.08670055e-04, 9.21443011e-09, 1.02006261e-07, 5.61499298e-01, 5.61499357e-01, 0.00000000e+00, 2.31472203e-10, 2.50782678e-03, 1.27620955e+01, 9.58303076e-07, 5.06019060e-10, 2.56275667e-09, 5.08644819e-01, 1.85168592e-08, 1.21475967e+02
3.00968904e-02, 0.00000000e+00, 0.00000000e+00, 2.09424496e-01, 2.35214770e-01, 2.18193782e-05, 4.65627148e-10, 1.98243491e-04, 1.75501440e+03, 6.17222724e-07, 5.13226551e-04, 9.90803528e-09, 1.19090842e-07, 5.55521965e-01, 5.55522025e-01, 0.00000000e+00, 2.39326586e-10, 2.52523692e-03, 1.33041372e+01, 9.64954097e-07, 5.10551657e-10, 2.89062752e-09, 5.13200998e-01, 1.91451743e-08, 1.20865906e+02
3.02657522e-02, 0.00000000e+00, 0.00000000e+00, 2.06801787e-01, 2.33403012e-01, 2.21819100e-05, 5.47271617e-10, 2.04747383e-04, 1.76496997e+03, 8.07409606e-07, 5.17735200e-04, 1.06632658e-08, 1.39646502e-07, 5.49627006e-01, 5.49627185e-01, 0.00000000e+00, 2.47428827e-10, 2.54187547e-03, 1.38893919e+01, 9.71771783e-07, 5.15036902e-10, 3.26852367e-09, 5.17709494e-01, 1.97933225e-08, 1.20256172e+02
3.04352045e-02, 0.00000000e+00, 0.00000000e+00, 2.04197928e-01, 2.31622934e-01, 2.25449076e-05, 6.45557163e-10, 2.11479186e-04, 1.77488208e+03, 1.05155823e-06, 5.22194488e-04, 1.14858727e-08, 1.64346048e-07, 5.43800771e-01, 5.43800950e-01, 0.00000000e+00, 2.55798716e-10, 2.55790097e-03, 1.45176153e+01, 9.78758976e-07, 5.19473187e-10, 3.70343312e-09, 5.22168756e-01, 2.04628918e-08, 1.19647324e+02
3.06052454e-02, 0.00000000e+00, 0.00000000e+00, 2.01613873e-01, 2.29874507e-01, 2.29084599e-05, 7.63693442e-10, 2.18461500e-04, 1.78474609e+03, 1.36328845e-06, 5.26609714e-04, 1.23825599e-08, 1.93977911e-07, 5.38045883e-01, 5.38046122e-01, 0.00000000e+00, 2.64466560e-10, 2.57332367e-03, 1.51882925e+01, 9.85990823e-07, 5.23865673e-10, 4.20289892e-09, 5.26584089e-01, 2.11562963e-08, 1.19039108e+02
3.07758767e-02, 0.00000000e+00, 0.00000000e+00, 1.99047267e-01, 2.28156537e-01, 2.32727452e-05, 9.05440944e-10, 2.25721567e-04, 1.79456287e+03, 1.75981404e-06, 5.30985184e-04, 1.33609408e-08, 2.29462401e-07, 5.32361925e-01, 5.32362163e-01, 0.00000000e+00, 2.73466028e-10, 2.58822157e-03, 1.59006224e+01, 9.93528147e-07, 5.28218691e-10, 4.77534012e-09, 5.30959785e-01, 2.18762359e-08, 1.18431564e+02
3.09471041e-02, 0.00000000e+00, 0.00000000e+00, 1.96506158e-01, 2.26472571e-01, 2.36376363e-05, 1.07517861e-09, 2.33287370e-04, 1.80431079e+03, 2.26040538e-06, 5.35329571e-04, 1.44299799e-08, 2.71871642e-07, 5.26758909e-01, 5.26759207e-01, 0.00000000e+00, 2.82840890e-10, 2.60245497e-03, 1.66536293e+01, 1.00151703e-06, 5.32541067e-10, 5.42976286e-09, 5.35304487e-01, 2.26262120e-08, 1.17823997e+02
3.11189275e-02, 0.00000000e+00, 0.00000000e+00, 1.93991244e-01, 2.24821389e-01, 2.40032296e-05, 1.27800859e-09, 2.41193819e-04, 1.81399536e+03, 2.89057311e-06, 5.39645262e-04, 1.55998112e-08, 3.22449552e-07, 5.21235228e-01, 5.21235645e-01, 0.00000000e+00, 2.92634084e-10, 2.61602644e-03, 1.74460945e+01, 1.01005003e-06, 5.36834910e-10, 6.17644691e-09, 5.39620519e-01, 2.34096547e-08, 1.17216705e+02
3.12913470e-02, 0.00000000e+00, 0.00000000e+00, 1.91495806e-01, 2.23198593e-01, 2.43698978e-05, 1.51983848e-09, 2.49483623e-04, 1.82363586e+03, 3.68127485e-06, 5.43933362e-04, 1.68822574e-08, 3.82631697e-07, 5.15781403e-01, 5.15781820e-01, 0.00000000e+00, 3.02893960e-10, 2.62909289e-03, 1.82765083e+01, 1.01918158e-06, 5.41101330e-10, 7.02679737e-09, 5.43909132e-01, 2.42304417e-08, 1.16610474e+02
3.14643681e-02, 0.00000000e+00, 0.00000000e+00, 1.89025789e-01, 2.21607134e-01, 2.47376356e-05, 1.80748772e-09, 2.58201850e-04, 1.83321082e+03, 4.66767960e-06, 5.48203592e-04, 1.82915798e-08, 4.54074410e-07, 5.10406733e-01, 5.10407209e-01, 0.00000000e+00, 3.13685938e-10, 2.64155981e-03, 1.91431999e+01, 1.02907995e-06, 5.45349932e-10, 7.99299649e-09, 5.48179865e-01, 2.50937919e-08, 1.16005470e+02
3.16379927e-02, 0.00000000e+00, 0.00000000e+00, 1.86577767e-01, 2.20044225e-01, 2.51067358e-05, 2.14882445e-09, 2.67402967e-04, 1.84273230e+03, 5.89437377e-06, 5.52458223e-04, 1.98442418e-08, 5.38681206e-07, 5.05104303e-01, 5.05104780e-01, 0.00000000e+00, 3.25075494e-10, 2.65352381e-03, 2.00442772e+01, 1.03984462e-06, 5.49583212e-10, 9.08887898e-09, 5.52435100e-01, 2.60049493e-08, 1.15401833e+02
3.18122208e-02, 0.00000000e+00, 0.00000000e+00, 1.84154123e-01, 2.18510762e-01, 2.54773240e-05, 2.55287014e-09, 2.77147163e-04, 1.85219141e+03, 7.41208214e-06, 5.56704996e-04, 2.15599716e-08, 6.38632287e-07, 4.99878794e-01, 4.99879390e-01, 0.00000000e+00, 3.37143979e-10, 2.66496371e-03, 2.09776211e+01, 1.05164122e-06, 5.53808666e-10, 1.03293996e-08, 5.56682467e-01, 2.69704259e-08, 1.14799179e+02
3.19870524e-02, 0.00000000e+00, 0.00000000e+00, 1.81758776e-01, 2.17008695e-01, 2.58494692e-05, 3.02993564e-09, 2.87502131e-04, 1.86157275e+03, 9.27890324e-06, 5.60952991e-04, 2.34622473e-08, 7.56415886e-07, 4.94738072e-01, 4.94738817e-01, 0.00000000e+00, 3.49985624e-10, 2.67582969e-03, 2.19408550e+01, 1.06466575e-06, 5.58035396e-10, 1.17308989e-08, 5.60931146e-01, 2.79977570e-08, 1.14197639e+02
3.21624950e-02, 0.00000000e+00, 0.00000000e+00, 1.79388106e-01, 2.15535402e-01, 2.62235117e-05, 3.59182950e-09, 2.98547820e-04, 1.87088611e+03, 1.15684070e-05, 5.65205468e-04, 2.55786095e-08, 8.94869970e-07, 4.89675790e-01, 4.89676684e-01, 0.00000000e+00, 3.63699543e-10, 2.68624327e-03, 2.29313927e+01, 1.07906101e-06, 5.62266567e-10, 1.33120679e-08, 5.65184236e-01, 2.90948705e-08, 1.13597801e+02
3.23385485e-02, 0.00000000e+00, 0.00000000e+00, 1.77036613e-01, 2.14087024e-01, 2.65998569e-05, 4.25198188e-09, 3.10375093e-04, 1.88015015e+03, 1.43705593e-05, 5.69463125e-04, 2.79415691e-08, 1.05721188e-06, 4.84681338e-01, 4.84682381e-01, 0.00000000e+00, 3.78394593e-10, 2.69637001e-03, 2.39463520e+01, 1.09496136e-06, 5.66502956e-10, 1.50937431e-08, 5.69442630e-01, 3.02704777e-08, 1.13000076e+02
3.25152129e-02, 0.00000000e+00, 0.00000000e+00, 1.74700484e-01, 2.12660760e-01, 2.69788816e-05, 5.02564346e-09, 3.23085784e-04, 1.88937659e+03, 1.77932579e-05, 5.73728350e-04, 3.05898915e-08, 1.24708481e-06, 4.79747236e-01, 4.79748458e-01, 0.00000000e+00, 3.94195787e-10, 2.70635681e-03, 2.49826088e+01, 1.11253053e-06, 5.70746839e-10, 1.70991612e-08, 5.73708534e-01, 3.15345758e-08, 1.12403893e+02
3.26924957e-02, 0.00000000e+00, 0.00000000e+00, 1.72382712e-01, 2.11258262e-01, 2.73607493e-05, 5.93002403e-09, 3.36792029e-04, 1.89855383e+03, 2.19528665e-05, 5.78010571e-04, 3.35703589e-08, 1.46860066e-06, 4.74879980e-01, 4.74881440e-01, 0.00000000e+00, 4.11254197e-10, 2.71621021e-03, 2.60368004e+01, 1.13202066e-06, 5.75007764e-10, 1.93533527e-08, 5.77991545e-01, 3.28992513e-08, 1.11808594e+02
3.28703932e-02, 0.00000000e+00, 0.00000000e+00, 1.70089528e-01, 2.09882796e-01, 2.77455347e-05, 6.98451341e-09, 3.51618160e-04, 1.90765894e+03, 2.69784032e-05, 5.82321780e-04, 3.69390030e-08, 1.72638693e-06, 4.70091283e-01, 4.70093012e-01, 0.00000000e+00, 4.29743019e-10, 2.72580399e-03, 2.71053162e+01, 1.15373621e-06, 5.79297388e-10, 2.18832614e-08, 5.82303464e-01, 3.43783562e-08, 1.11214432e+02
3.30489092e-02, 0.00000000e+00, 0.00000000e+00, 1.67823538e-01, 2.08535150e-01, 2.81334269e-05, 8.21091106e-09, 3.67704633e-04, 1.91668250e+03, 3.30192415e-05, 5.86670300e-04, 4.07624299e-08, 2.02563228e-06, 4.65385139e-01, 4.65387195e-01, 0.00000000e+00, 4.49851156e-10, 2.73509626e-03, 2.81843224e+01, 1.17796560e-06, 5.83624038e-10, 2.47188598e-08, 5.86652696e-01, 3.59870107e-08, 1.10621872e+02
3.32280472e-02, 0.00000000e+00, 0.00000000e+00, 1.65584907e-01, 2.07214773e-01, 2.85247279e-05, 9.63371161e-09, 3.85209511e-04, 1.92562439e+03, 4.02525220e-05, 5.91062650e-04, 4.51201387e-08, 2.37215295e-06, 4.60761309e-01, 4.60763663e-01, 0.00000000e+00, 4.71787553e-10, 2.74407165e-03, 2.92698288e+01, 1.20499465e-06, 5.87994431e-10, 2.78933463e-08, 5.91045618e-01, 3.77419198e-08, 1.10031128e+02
3.34078111e-02, 0.00000000e+00, 0.00000000e+00, 1.63371280e-01, 2.05919713e-01, 2.89198215e-05, 1.12802887e-08, 4.04309540e-04, 1.93449280e+03, 4.88880978e-05, 5.95502963e-04, 5.01068342e-08, 2.77242884e-06, 4.56214637e-01, 4.56217378e-01, 0.00000000e+00, 4.95781527e-10, 2.75276881e-03, 3.03576488e+01, 1.23510142e-06, 5.92412508e-10, 3.14435553e-08, 5.95486581e-01, 3.96614332e-08, 1.09442314e+02
3.35881971e-02, 0.00000000e+00, 0.00000000e+00, 1.61180183e-01, 2.04648048e-01, 2.93191370e-05, 1.31812667e-08, 4.25201986e-04, 1.94329602e+03, 5.91721946e-05, 5.99995721e-04, 5.58359865e-08, 3.23369045e-06, 4.51739699e-01, 4.51742947e-01, 0.00000000e+00, 5.22089261e-10, 2.76129320e-03, 3.14435596e+01, 1.26858015e-06, 5.96882765e-10, 3.54109275e-08, 5.99980116e-01, 4.17660573e-08, 1.08855392e+02
3.37692127e-02, 0.00000000e+00, 0.00000000e+00, 1.59013584e-01, 2.03400478e-01, 2.97229526e-05, 1.53706026e-08, 4.48102393e-04, 1.95202673e+03, 7.13621121e-05, 6.04550703e-04, 6.24441299e-08, 3.76395542e-06, 4.47340161e-01, 4.47343946e-01, 0.00000000e+00, 5.51005130e-10, 2.76964298e-03, 3.25232887e+01, 1.30580474e-06, 6.01414807e-10, 3.98400957e-08, 6.04535639e-01, 4.40793073e-08, 1.08269981e+02
3.39508615e-02, 0.00000000e+00, 0.00000000e+00, 1.56873986e-01, 2.02178553e-01, 3.01315522e-05, 1.78860162e-08, 4.73249180e-04, 1.96066980e+03, 8.57362829e-05, 6.09178445e-04, 7.00950693e-08, 4.37211520e-06, 4.43021953e-01, 4.43026394e-01, 0.00000000e+00, 5.82858373e-10, 2.77789612e-03, 3.35925941e+01, 1.34718152e-06, 6.06019346e-10, 4.47813413e-08, 6.09163940e-01, 4.66275480e-08, 1.07686165e+02
3.41331363e-02, 0.00000000e+00, 0.00000000e+00, 1.54758781e-01, 2.00980306e-01, 3.05454087e-05, 2.07692796e-08, 5.00907132e-04, 1.96923462e+03, 1.02643033e-04, 6.13883603e-04, 7.89840300e-08, 5.06797733e-06, 4.38779771e-01, 4.38784838e-01, 0.00000000e+00, 6.18001927e-10, 2.78612738e-03, 3.46473160e+01, 1.39307087e-06, 6.10700657e-10, 5.02893869e-08, 6.13869667e-01, 4.94390271e-08, 1.07104523e+02
3.43160518e-02, 0.00000000e+00, 0.00000000e+00, 1.52668506e-01, 1.99805468e-01, 3.09649040e-05, 2.40665639e-08, 5.31366793e-04, 1.97772021e+03, 1.22454032e-04, 6.18675025e-04, 8.93462726e-08, 5.86237866e-06, 4.34613436e-01, 4.34619278e-01, 0.00000000e+00, 6.56836918e-10, 2.79429997e-03, 3.56835060e+01, 1.44390503e-06, 6.15467788e-10, 5.64233318e-08, 6.18661582e-01, 5.25458042e-08, 1.06525169e+02
3.44996005e-02, 0.00000000e+00, 0.00000000e+00, 1.50599062e-01, 1.98651403e-01, 3.13906057e-05, 2.78288219e-08, 5.64949121e-04, 1.98614087e+03, 1.45636717e-04, 6.23556669e-04, 1.01462284e-07, 6.76721902e-06, 4.30515379e-01, 4.30522114e-01, 0.00000000e+00, 6.99794556e-10, 2.80257128e-03, 3.66974297e+01, 1.50006542e-06, 6.20324681e-10, 6.32503472e-08, 6.23543680e-01, 5.59823867e-08, 1.05948395e+02
3.46837863e-02, 0.00000000e+00, 0.00000000e+00, 1.48544371e-01, 1.97514057e-01, 3.18231869e-05, 3.21121689e-08, 6.02007553e-04, 1.99452124e+03, 1.72764456e-04, 6.28529175e-04, 1.15667262e-07, 7.79555739e-06, 4.26472992e-01, 4.26480770e-01, 0.00000000e+00, 7.47342188e-10, 2.81106262e-03, 3.76856575e+01, 1.56191186e-06, 6.25271890e-10, 7.08431713e-08, 6.28516555e-01, 5.97861742e-08, 1.05374336e+02
3.48686166e-02, 0.00000000e+00, 0.00000000e+00, 1.46505475e-01, 1.96393803e-01, 3.22630949e-05, 3.69781326e-08, 6.42924628e-04, 2.00285620e+03, 2.04400290e-04, 6.33602031e-04, 1.32365471e-07, 8.96171969e-06, 4.22488183e-01, 4.22497123e-01, 0.00000000e+00, 8.00017275e-10, 2.81988457e-03, 3.86451378e+01, 1.62993558e-06, 6.30318964e-10, 7.92826000e-08, 6.33589745e-01, 6.40001403e-08, 1.04801964e+02
3.50540876e-02, 0.00000000e+00, 0.00000000e+00, 1.44492358e-01, 1.95295915e-01, 3.27104062e-05, 4.24933582e-08, 6.88108208e-04, 2.01110498e+03, 2.41000089e-04, 6.38794503e-04, 1.52044009e-07, 1.02812955e-05, 4.18578923e-01, 4.18589205e-01, 0.00000000e+00, 8.58435822e-10, 2.82883900e-03, 3.95731926e+01, 1.70481098e-06, 6.35484887e-10, 8.86493297e-08, 6.38782501e-01, 6.86735859e-08, 1.04230438e+02
3.52402069e-02, 0.00000000e+00, 0.00000000e+00, 1.42513350e-01, 1.94224805e-01, 3.31652955e-05, 4.87306231e-08, 7.38002884e-04, 2.01923596e+03, 2.83031783e-04, 6.44124579e-04, 1.75286601e-07, 1.17712871e-05, 4.14760202e-01, 4.14772034e-01, 0.00000000e+00, 9.23275734e-10, 2.83764978e-03, 4.04675789e+01, 1.78723838e-06, 6.40787756e-10, 9.90277016e-08, 6.44112885e-01, 7.38607326e-08, 1.03660522e+02
3.54269743e-02, 0.00000000e+00, 0.00000000e+00, 1.40561968e-01, 1.93176717e-01, 3.36285302e-05, 5.57700268e-08, 7.93104526e-04, 2.02727075e+03, 3.31259216e-04, 6.49595517e-04, 2.02786808e-07, 1.34502434e-05, 4.11020547e-01, 4.11033958e-01, 0.00000000e+00, 9.95242555e-10, 2.84653157e-03, 4.13265114e+01, 1.87769149e-06, 6.46230791e-10, 1.10519139e-07, 6.49584174e-01, 7.96180188e-08, 1.03093491e+02
3.56143899e-02, 0.00000000e+00, 0.00000000e+00, 1.38629466e-01, 1.92146331e-01, 3.41009945e-05, 6.36987210e-08, 8.53951497e-04, 2.03524341e+03, 3.86650558e-04, 6.55206677e-04, 2.35369754e-07, 1.53382334e-05, 4.07343149e-01, 4.07358438e-01, 0.00000000e+00, 1.07509268e-09, 2.85578193e-03, 4.21486511e+01, 1.97658505e-06, 6.51813270e-10, 1.23235779e-07, 6.55195534e-01, 8.60059544e-08, 1.02529594e+02
3.58024575e-02, 0.00000000e+00, 0.00000000e+00, 1.36719450e-01, 1.91135213e-01, 3.45831031e-05, 7.26106890e-08, 9.21115628e-04, 2.04313928e+03, 4.49951680e-04, 6.60971913e-04, 2.74028679e-07, 1.74570214e-05, 4.03733611e-01, 4.03751135e-01, 0.00000000e+00, 1.16370447e-09, 2.86534755e-03, 4.29331093e+01, 2.08461097e-06, 6.57548960e-10, 1.37289817e-07, 6.60961092e-01, 9.30948190e-08, 1.01968269e+02
3.59911807e-02, 0.00000000e+00, 0.00000000e+00, 1.34834394e-01, 1.90144420e-01, 3.50753617e-05, 8.26077411e-08, 9.95215261e-04, 2.05094824e+03, 5.22004208e-04, 6.66904205e-04, 3.19946764e-07, 1.98301404e-05, 4.00196016e-01, 4.00215834e-01, 0.00000000e+00, 1.26203514e-09, 2.87517416e-03, 4.36793976e+01, 2.20246284e-06, 6.63450850e-10, 1.52800794e-07, 6.66893542e-01, 1.00961209e-07, 1.01409164e+02
3.61805595e-02, 0.00000000e+00, 0.00000000e+00, 1.32973418e-01, 1.89173147e-01, 3.55783995e-05, 9.37998905e-08, 1.07691763e-03, 2.05867212e+03, 6.03770372e-04, 6.73012284e-04, 3.74530316e-07, 2.24829400e-05, 3.96728128e-01, 3.96750599e-01, 0.00000000e+00, 1.37112011e-09, 2.88531301e-03, 4.43874512e+01, 2.33079163e-06, 6.69527600e-10, 1.69898044e-07, 6.73001885e-01, 1.09687925e-07, 1.00852371e+02
3.63705978e-02, 0.00000000e+00, 0.00000000e+00, 1.31136537e-01, 1.88221306e-01, 3.60928643e-05, 1.06306125e-07, 1.16694218e-03, 2.06631128e+03, 6.96285395e-04, 6.79307443e-04, 4.39453572e-07, 2.54427923e-05, 3.93329591e-01, 3.93355072e-01, 0.00000000e+00, 1.49209967e-09, 2.89581204e-03, 4.50575638e+01, 2.47029357e-06, 6.75790590e-10, 1.88720591e-07, 6.79297388e-01, 1.19366192e-07, 1.00298157e+02
3.65612991e-02, 0.00000000e+00, 0.00000000e+00, 1.29321948e-01, 1.87287405e-01, 3.66194945e-05, 1.20254171e-07, 1.26605947e-03, 2.07387109e+03, 8.00733687e-04, 6.85798354e-04, 5.16698947e-07, 2.87390139e-05, 3.89996439e-01, 3.90025169e-01, 0.00000000e+00, 1.62620617e-09, 2.90675787e-03, 4.56902924e+01, 2.62163303e-06, 6.82248258e-10, 2.09416427e-07, 6.85788572e-01, 1.30094605e-07, 9.97465439e+01
3.67526636e-02, 0.00000000e+00, 0.00000000e+00, 1.27530232e-01, 1.86371520e-01, 3.71589740e-05, 1.35781676e-07, 1.37509650e-03, 2.08134937e+03, 9.18287435e-04, 6.92497240e-04, 6.08620610e-07, 3.24031571e-05, 3.86728913e-01, 3.86761397e-01, 0.00000000e+00, 1.77480342e-09, 2.91815796e-03, 4.62865448e+01, 2.78556445e-06, 6.88912816e-10, 2.32139726e-07, 6.92487597e-01, 1.41982298e-07, 9.91974564e+01
3.69446948e-02, 0.00000000e+00, 0.00000000e+00, 1.25762567e-01, 1.85474008e-01, 3.77119650e-05, 1.53035685e-07, 1.49493292e-03, 2.08874048e+03, 1.05010194e-03, 6.99417142e-04, 7.18002468e-07, 3.64689549e-05, 3.83528560e-01, 3.83565068e-01, 0.00000000e+00, 1.93938354e-09, 2.93001300e-03, 4.68473778e+01, 2.96288795e-06, 6.95797198e-10, 2.57051937e-07, 6.99407697e-01, 1.55148612e-07, 9.86508942e+01
3.71373929e-02, 0.00000000e+00, 0.00000000e+00, 1.24019846e-01, 1.84595048e-01, 3.82791841e-05, 1.72173586e-07, 1.62650796e-03, 2.09603955e+03, 1.19739305e-03, 7.06571387e-04, 8.48129901e-07, 4.09724416e-05, 3.80396307e-01, 3.80437285e-01, 0.00000000e+00, 2.12157469e-09, 2.94234138e-03, 4.73740692e+01, 3.15442139e-06, 7.02914671e-10, 2.84324102e-07, 7.06562221e-01, 1.69723776e-07, 9.81069870e+01
3.73307616e-02, 0.00000000e+00, 0.00000000e+00, 1.22300379e-01, 1.83733642e-01, 3.88614862e-05, 1.93364258e-07, 1.77082897e-03, 2.10325244e+03, 1.36161596e-03, 7.13971211e-04, 1.00287025e-06, 4.59521325e-05, 3.77328992e-01, 3.77374947e-01, 0.00000000e+00, 2.32313946e-09, 2.95525277e-03, 4.78680420e+01, 3.36092376e-06, 7.10276560e-10, 3.14141175e-07, 7.13962376e-01, 1.85848833e-07, 9.75657349e+01
